trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
15283019,14:02:00,14:02:00,1975,1,0,0
15283019,14:05:00,14:05:00,1303,2,0,0
15283019,14:06:00,14:06:00,7073,3,0,0
15283019,14:07:00,14:07:00,7074,4,0,0
15283019,15:40:00,15:40:00,7060,5,0,0
15283019,15:57:00,15:57:00,7973,6,0,0
15283019,16:06:00,16:06:00,339,7,0,0
15283019,16:07:00,16:07:00,337,8,0,0
15283019,16:09:00,16:09:00,333,9,0,0
15283019,16:12:00,16:12:00,326,10,0,0
15283019,16:14:00,16:14:00,324,11,0,0
15283019,16:15:00,16:15:00,1,12,0,0
15283020,11:00:00,11:00:00,1297,0,0,0
15283020,11:02:00,11:02:00,1975,1,0,0
15283020,11:06:00,11:06:00,1303,2,0,0
15283020,11:08:00,11:08:00,7073,3,0,0
15283020,11:11:00,11:11:00,7074,4,0,0
15283020,11:55:00,11:55:00,4865,5,0,0
15283020,12:06:00,12:06:00,5258,6,0,0
15283020,12:08:00,12:08:00,3975,7,0,0
15283020,12:11:00,12:11:00,3978,8,0,0
15283020,12:12:00,12:12:00,3980,9,0,0
15283020,12:15:00,12:15:00,3906,10,0,0
15283021,12:30:00,12:30:00,3906,0,0,0
15283021,12:32:00,12:32:00,3907,1,0,0
15283021,12:36:00,12:36:00,3910,2,0,0
15283021,12:39:00,12:39:00,3913,3,0,0
15283021,12:44:00,12:44:00,7186,4,0,0
15283021,12:53:00,12:53:00,4864,5,0,0
15283021,13:38:00,13:38:00,7090,6,0,0
15283021,13:40:00,13:40:00,7078,7,0,0
15283021,13:42:00,13:42:00,1352,8,0,0
15283021,13:44:00,13:44:00,1910,9,0,0
15283021,13:45:00,13:45:00,1297,10,0,0
15283022,11:15:00,11:15:00,7994,0,0,0
15283022,11:20:00,11:20:00,5683,1,0,0
15283022,11:35:00,11:35:00,5602,2,0,0
15283022,11:39:00,11:39:00,5847,3,0,0
15283022,11:43:00,11:43:00,5850,4,0,0
15283022,11:47:00,11:47:00,5854,5,0,0
15283022,11:51:00,11:51:00,5858,6,0,0
15283022,11:58:00,11:58:00,5867,7,0,0
15283022,12:50:00,12:50:00,7973,8,0,0
15283022,12:56:00,12:56:00,339,9,0,0
15283022,12:58:00,12:58:00,337,10,0,0
15283022,13:00:00,13:00:00,333,11,0,0
15283022,13:02:00,13:02:00,326,12,0,0
15283022,13:08:00,13:08:00,324,13,0,0
15283022,13:10:00,13:10:00,1,14,0,0
15283023,13:30:00,13:30:00,1,0,0,0
15283023,13:32:00,13:32:00,323,1,0,0
15283023,13:33:00,13:33:00,325,2,0,0
15283023,13:35:00,13:35:00,332,3,0,0
15283023,13:37:00,13:37:00,338,4,0,0
15283023,13:40:00,13:40:00,340,5,0,0
15283023,13:45:00,13:45:00,7973,6,0,0
15283023,14:59:00,14:59:00,5901,7,0,0
15283023,15:01:00,15:01:00,5859,8,0,0
15283023,15:03:00,15:03:00,5853,9,0,0
15283023,15:04:00,15:04:00,5849,10,0,0
15283023,15:05:00,15:05:00,5848,11,0,0
15283023,15:07:00,15:07:00,5603,12,0,0
15283023,15:16:00,15:16:00,8010,13,0,0
15283023,15:20:00,15:20:00,7994,14,0,0
15283024,16:00:00,16:00:00,7994,0,0,0
15283024,16:05:00,16:05:00,5683,1,0,0
15283024,16:15:00,16:15:00,5602,2,0,0
15283024,16:20:00,16:20:00,5847,3,0,0
15283024,16:25:00,16:25:00,5850,4,0,0
15283024,16:30:00,16:30:00,5854,5,0,0
15283024,16:33:00,16:33:00,5858,6,0,0
15283024,16:40:00,16:40:00,5867,7,0,0
15283024,17:20:00,17:20:00,7060,8,0,0
15283024,17:35:00,17:35:00,7973,9,0,0
15283024,17:41:00,17:41:00,339,10,0,0
15283024,17:44:00,17:44:00,337,11,0,0
15283024,17:48:00,17:48:00,333,12,0,0
15283024,17:53:00,17:53:00,326,13,0,0
15283024,17:54:00,17:54:00,324,14,0,0
15283024,17:55:00,17:55:00,1,15,0,0
15283025,18:30:00,18:30:00,1,0,0,0
15283025,18:32:00,18:32:00,323,1,0,0
15283025,18:35:00,18:35:00,325,2,0,0
15283025,18:37:00,18:37:00,332,3,0,0
15283025,18:40:00,18:40:00,338,4,0,0
15283025,18:43:00,18:43:00,340,5,0,0
15283025,18:45:00,18:45:00,7973,6,0,0
15283025,19:00:00,19:00:00,7060,7,0,0
15283025,19:39:00,19:39:00,5901,8,0,0
15283025,19:45:00,19:45:00,5859,9,0,0
15283025,19:49:00,19:49:00,5853,10,0,0
15283025,19:52:00,19:52:00,5849,11,0,0
15283025,19:56:00,19:56:00,5848,12,0,0
15283025,20:00:00,20:00:00,5603,13,0,0
15283025,20:10:00,20:10:00,8010,14,0,0
15283025,20:15:00,20:15:00,7994,15,0,0
15283026,11:20:00,11:20:00,3906,0,0,0
15283026,11:40:00,11:40:00,4738,1,0,0
15283026,11:42:00,11:42:00,4865,2,0,0
15283026,11:44:00,11:44:00,8018,3,0,0
15283026,11:49:00,11:49:00,5097,4,0,0
15283026,11:57:00,11:57:00,5213,5,0,0
15283026,12:44:00,12:44:00,7973,6,0,0
15283026,12:49:00,12:49:00,339,7,0,0
15283026,12:51:00,12:51:00,337,8,0,0
15283026,12:52:00,12:52:00,333,9,0,0
15283026,12:54:00,12:54:00,326,10,0,0
15283026,12:57:00,12:57:00,324,11,0,0
15283026,13:00:00,13:00:00,1,12,0,0
15283027,13:15:00,13:15:00,1,0,0,0
15283027,13:15:00,13:15:00,323,1,0,0
15283027,13:16:00,13:16:00,325,2,0,0
15283027,13:17:00,13:17:00,332,3,0,0
15283027,13:18:00,13:18:00,338,4,0,0
15283027,13:19:00,13:19:00,340,5,0,0
15283027,13:21:00,13:21:00,7973,6,0,0
15283027,14:38:00,14:38:00,5213,7,0,0
15283027,14:44:00,14:44:00,5098,8,0,0
15283027,14:51:00,14:51:00,8019,9,0,0
15283027,14:52:00,14:52:00,4864,10,0,0
15283027,14:54:00,14:54:00,4739,11,0,0
15283027,15:00:00,15:00:00,3906,12,0,0
15283028,11:30:00,11:30:00,1,0,0,0
15283028,11:32:00,11:32:00,323,1,0,0
15283028,11:34:00,11:34:00,325,2,0,0
15283028,11:36:00,11:36:00,332,3,0,0
15283028,11:39:00,11:39:00,338,4,0,0
15283028,11:41:00,11:41:00,340,5,0,0
15283028,11:45:00,11:45:00,7973,6,0,0
15283028,11:59:00,11:59:00,7060,7,0,0
15283028,12:13:00,12:13:00,6279,8,0,0
15283028,12:16:00,12:16:00,6285,9,0,0
15283028,12:18:00,12:18:00,6286,10,0,0
15283028,12:20:00,12:20:00,6393,11,0,0
15283028,12:25:00,12:25:00,6372,12,0,0
15283028,12:27:00,12:27:00,6345,13,0,0
15283028,12:30:00,12:30:00,6104,14,0,0
15283029,13:30:00,13:30:00,6104,0,0,0
15283029,13:31:00,13:31:00,6102,1,0,0
15283029,13:32:00,13:32:00,6172,2,0,0
15283029,13:34:00,13:34:00,6367,3,0,0
15283029,13:36:00,13:36:00,6869,4,0,0
15283029,13:38:00,13:38:00,6284,5,0,0
15283029,13:40:00,13:40:00,6280,6,0,0
15283029,14:16:00,14:16:00,7973,7,0,0
15283029,14:24:00,14:24:00,339,8,0,0
15283029,14:25:00,14:25:00,337,9,0,0
15283029,14:29:00,14:29:00,333,10,0,0
15283029,14:33:00,14:33:00,326,11,0,0
15283029,14:36:00,14:36:00,324,12,0,0
15283029,14:40:00,14:40:00,1,13,0,0
15283030,12:00:00,12:00:00,1,0,0,0
15283030,12:01:00,12:01:00,323,1,0,0
15283030,12:03:00,12:03:00,325,2,0,0
15283030,12:05:00,12:05:00,332,3,0,0
15283030,12:07:00,12:07:00,338,4,0,0
15283030,12:09:00,12:09:00,340,5,0,0
15283030,12:11:00,12:11:00,7973,6,0,0
15283030,13:56:00,13:56:00,7090,7,0,0
15283030,13:57:00,13:57:00,7078,8,0,0
15283030,13:57:00,13:57:00,1352,9,0,0
15283030,13:58:00,13:58:00,1910,10,0,0
15283030,14:00:00,14:00:00,1297,11,0,0
15283031,15:00:00,15:00:00,1297,0,0,0
15283031,15:00:00,15:00:00,1975,1,0,0
15283031,15:01:00,15:01:00,2004,2,0,0
15283031,15:02:00,15:02:00,1303,3,0,0
15283031,15:02:00,15:02:00,7073,4,0,0
15283031,15:03:00,15:03:00,7074,5,0,0
15283031,16:54:00,16:54:00,7973,6,0,0
15283031,16:56:00,16:56:00,339,7,0,0
15283031,16:57:00,16:57:00,337,8,0,0
15283031,16:59:00,16:59:00,326,9,0,0
15283031,16:59:00,16:59:00,324,10,0,0
15283031,17:00:00,17:00:00,1,11,0,0
15283032,12:45:00,12:45:00,1,0,0,0
15283032,12:47:00,12:47:00,323,1,0,0
15283032,12:49:00,12:49:00,325,2,0,0
15283032,12:53:00,12:53:00,332,3,0,0
15283032,13:03:00,13:03:00,3156,4,0,0
15283032,13:05:00,13:05:00,3111,5,0,0
15283032,13:08:00,13:08:00,3330,6,0,0
15283032,13:13:00,13:13:00,7973,7,0,0
15283032,13:15:00,13:15:00,342,8,0,0
15283032,13:37:00,13:37:00,6279,9,0,0
15283032,13:40:00,13:40:00,6285,10,0,0
15283032,13:42:00,13:42:00,6286,11,0,0
15283032,13:45:00,13:45:00,6393,12,0,0
15283032,13:48:00,13:48:00,6372,13,0,0
15283032,13:50:00,13:50:00,6345,14,0,0
15283032,13:55:00,13:55:00,6104,15,0,0
15283033,14:00:00,14:00:00,6104,0,0,0
15283033,14:05:00,14:05:00,6102,1,0,0
15283033,14:08:00,14:08:00,6172,2,0,0
15283033,14:13:00,14:13:00,6367,3,0,0
15283033,14:16:00,14:16:00,6869,4,0,0
15283033,14:19:00,14:19:00,6284,5,0,0
15283033,14:22:00,14:22:00,6280,6,0,0
15283033,14:45:00,14:45:00,341,7,0,0
15283033,14:47:00,14:47:00,346,8,0,0
15283033,14:54:00,14:54:00,7336,9,0,0
15283033,14:57:00,14:57:00,3110,10,0,0
15283033,15:04:00,15:04:00,333,11,0,0
15283033,15:06:00,15:06:00,326,12,0,0
15283033,15:08:00,15:08:00,324,13,0,0
15283033,15:10:00,15:10:00,1,14,0,0
15283034,13:05:00,13:05:00,1297,0,0,0
15283034,13:07:00,13:07:00,1975,1,0,0
15283034,13:11:00,13:11:00,1303,2,0,0
15283034,13:13:00,13:13:00,7073,3,0,0
15283034,13:16:00,13:16:00,7074,4,0,0
15283034,14:00:00,14:00:00,4865,5,0,0
15283034,14:11:00,14:11:00,5258,6,0,0
15283034,14:13:00,14:13:00,3975,7,0,0
15283034,14:16:00,14:16:00,3978,8,0,0
15283034,14:17:00,14:17:00,3980,9,0,0
15283034,14:20:00,14:20:00,3906,10,0,0
15283035,15:00:00,15:00:00,3906,0,0,0
15283035,15:02:00,15:02:00,3907,1,0,0
15283035,15:06:00,15:06:00,3910,2,0,0
15283035,15:09:00,15:09:00,3913,3,0,0
15283035,15:14:00,15:14:00,7186,4,0,0
15283035,15:23:00,15:23:00,4864,5,0,0
15283035,16:08:00,16:08:00,7090,6,0,0
15283035,16:10:00,16:10:00,7078,7,0,0
15283035,16:12:00,16:12:00,1352,8,0,0
15283035,16:14:00,16:14:00,1910,9,0,0
15283035,16:15:00,16:15:00,1297,10,0,0
15283036,13:30:00,13:30:00,6104,0,0,0
15283036,13:33:00,13:33:00,6597,1,0,0
15283036,13:38:00,13:38:00,6601,2,0,0
15283036,13:40:00,13:40:00,6556,3,0,0
15283036,13:46:00,13:46:00,6418,4,0,0
15283036,13:48:00,13:48:00,6429,5,0,0
15283036,13:51:00,13:51:00,6656,6,0,0
15283036,14:13:00,14:13:00,5901,7,0,0
15283036,14:17:00,14:17:00,5859,8,0,0
15283036,14:22:00,14:22:00,5853,9,0,0
15283036,14:24:00,14:24:00,5849,10,0,0
15283036,14:26:00,14:26:00,5848,11,0,0
15283036,14:31:00,14:31:00,5603,12,0,0
15283036,14:40:00,14:40:00,8010,13,0,0
15283036,14:45:00,14:45:00,7994,14,0,0
15283037,15:30:00,15:30:00,7994,0,0,0
15283037,15:33:00,15:33:00,5683,1,0,0
15283037,15:44:00,15:44:00,5602,2,0,0
15283037,15:46:00,15:46:00,5847,3,0,0
15283037,15:47:00,15:47:00,5850,4,0,0
15283037,15:49:00,15:49:00,5854,5,0,0
15283037,15:50:00,15:50:00,5858,6,0,0
15283037,15:54:00,15:54:00,5867,7,0,0
15283037,16:32:00,16:32:00,6665,8,0,0
15283037,16:35:00,16:35:00,6417,9,0,0
15283037,16:37:00,16:37:00,6427,10,0,0
15283037,16:39:00,16:39:00,6555,11,0,0
15283037,16:42:00,16:42:00,6595,12,0,0
15283037,16:44:00,16:44:00,6497,13,0,0
15283037,16:45:00,16:45:00,6104,14,0,0
15283038,17:00:00,17:00:00,6104,0,0,0
15283038,17:03:00,17:03:00,6597,1,0,0
15283038,17:08:00,17:08:00,6601,2,0,0
15283038,17:10:00,17:10:00,6556,3,0,0
15283038,17:16:00,17:16:00,6418,4,0,0
15283038,17:18:00,17:18:00,6429,5,0,0
15283038,17:21:00,17:21:00,6656,6,0,0
15283038,17:43:00,17:43:00,5901,7,0,0
15283038,17:47:00,17:47:00,5859,8,0,0
15283038,17:52:00,17:52:00,5853,9,0,0
15283038,17:54:00,17:54:00,5849,10,0,0
15283038,17:56:00,17:56:00,5848,11,0,0
15283038,18:01:00,18:01:00,5603,12,0,0
15283038,18:10:00,18:10:00,8010,13,0,0
15283038,18:15:00,18:15:00,7994,14,0,0
15283039,18:30:00,18:30:00,7994,0,0,0
15283039,18:33:00,18:33:00,5683,1,0,0
15283039,18:44:00,18:44:00,5602,2,0,0
15283039,18:46:00,18:46:00,5847,3,0,0
15283039,18:47:00,18:47:00,5850,4,0,0
15283039,18:49:00,18:49:00,5854,5,0,0
15283039,18:50:00,18:50:00,5858,6,0,0
15283039,18:54:00,18:54:00,5867,7,0,0
15283039,19:32:00,19:32:00,6665,8,0,0
15283039,19:35:00,19:35:00,6417,9,0,0
15283039,19:37:00,19:37:00,6427,10,0,0
15283039,19:39:00,19:39:00,6555,11,0,0
15283039,19:42:00,19:42:00,6595,12,0,0
15283039,19:44:00,19:44:00,6497,13,0,0
15283039,19:45:00,19:45:00,6104,14,0,0
15283040,20:15:00,20:15:00,6104,0,0,0
15283040,20:18:00,20:18:00,6597,1,0,0
15283040,20:23:00,20:23:00,6601,2,0,0
15283040,20:25:00,20:25:00,6556,3,0,0
15283040,20:31:00,20:31:00,6418,4,0,0
15283040,20:33:00,20:33:00,6429,5,0,0
15283040,20:36:00,20:36:00,6656,6,0,0
15283040,20:58:00,20:58:00,5901,7,0,0
15283040,21:02:00,21:02:00,5859,8,0,0
15283040,21:07:00,21:07:00,5853,9,0,0
15283040,21:09:00,21:09:00,5849,10,0,0
15283040,21:11:00,21:11:00,5848,11,0,0
15283040,21:16:00,21:16:00,5603,12,0,0
15283040,21:25:00,21:25:00,8010,13,0,0
15283040,21:30:00,21:30:00,7994,14,0,0
15283041,21:45:00,21:45:00,7994,0,0,0
15283041,21:48:00,21:48:00,5683,1,0,0
15283041,21:59:00,21:59:00,5602,2,0,0
15283041,22:01:00,22:01:00,5847,3,0,0
15283041,22:02:00,22:02:00,5850,4,0,0
15283041,22:04:00,22:04:00,5854,5,0,0
15283041,22:05:00,22:05:00,5858,6,0,0
15283041,22:09:00,22:09:00,5867,7,0,0
15283041,22:47:00,22:47:00,6665,8,0,0
15283041,22:50:00,22:50:00,6417,9,0,0
15283041,22:52:00,22:52:00,6427,10,0,0
15283041,22:54:00,22:54:00,6555,11,0,0
15283041,22:57:00,22:57:00,6595,12,0,0
15283041,22:59:00,22:59:00,6497,13,0,0
15283041,23:00:00,23:00:00,6104,14,0,0
15283042,13:30:00,13:30:00,1297,0,0,0
15283042,13:30:00,13:30:00,1975,1,0,0
15283042,13:32:00,13:32:00,2004,2,0,0
15283042,13:32:00,13:32:00,1303,3,0,0
15283042,13:33:00,13:33:00,7073,4,0,0
15283042,13:34:00,13:34:00,7074,5,0,0
15283042,14:36:00,14:36:00,4865,6,0,0
15283042,14:39:00,14:39:00,5258,7,0,0
15283042,14:40:00,14:40:00,3975,8,0,0
15283042,14:42:00,14:42:00,3978,9,0,0
15283042,14:43:00,14:43:00,3980,10,0,0
15283042,14:45:00,14:45:00,3906,11,0,0
15283043,16:00:00,16:00:00,3906,0,0,0
15283043,16:02:00,16:02:00,3907,1,0,0
15283043,16:06:00,16:06:00,3910,2,0,0
15283043,16:09:00,16:09:00,3913,3,0,0
15283043,16:14:00,16:14:00,7186,4,0,0
15283043,16:23:00,16:23:00,4864,5,0,0
15283043,17:08:00,17:08:00,7090,6,0,0
15283043,17:10:00,17:10:00,7078,7,0,0
15283043,17:12:00,17:12:00,1352,8,0,0
15283043,17:14:00,17:14:00,1910,9,0,0
15283043,17:15:00,17:15:00,1297,10,0,0
15283044,18:00:00,18:00:00,1297,0,0,0
15283044,18:00:00,18:00:00,1975,1,0,0
15283044,18:01:00,18:01:00,1303,2,0,0
15283044,18:02:00,18:02:00,7073,3,0,0
15283044,18:03:00,18:03:00,7074,4,0,0
15283044,18:04:00,18:04:00,7525,5,0,0
15283044,18:53:00,18:53:00,4026,6,0,0
15283044,19:07:00,19:07:00,4865,7,0,0
15283044,19:09:00,19:09:00,5258,8,0,0
15283044,19:11:00,19:11:00,3975,9,0,0
15283044,19:12:00,19:12:00,3978,10,0,0
15283044,19:13:00,19:13:00,3980,11,0,0
15283044,19:15:00,19:15:00,3906,12,0,0
15283045,20:00:00,20:00:00,3906,0,0,0
15283045,20:02:00,20:02:00,3907,1,0,0
15283045,20:06:00,20:06:00,3910,2,0,0
15283045,20:09:00,20:09:00,3913,3,0,0
15283045,20:14:00,20:14:00,7186,4,0,0
15283045,20:23:00,20:23:00,4864,5,0,0
15283045,21:08:00,21:08:00,7090,6,0,0
15283045,21:10:00,21:10:00,7078,7,0,0
15283045,21:12:00,21:12:00,1352,8,0,0
15283045,21:14:00,21:14:00,1910,9,0,0
15283045,21:15:00,21:15:00,1297,10,0,0
15283046,14:00:00,14:00:00,7994,0,0,0
15283046,14:03:00,14:03:00,5683,1,0,0
15283046,14:14:00,14:14:00,5602,2,0,0
15283046,14:16:00,14:16:00,5847,3,0,0
15283046,14:17:00,14:17:00,5850,4,0,0
15283046,14:19:00,14:19:00,5854,5,0,0
15283046,14:20:00,14:20:00,5858,6,0,0
15283046,14:24:00,14:24:00,5867,7,0,0
15283046,15:02:00,15:02:00,6665,8,0,0
15283046,15:05:00,15:05:00,6417,9,0,0
15283046,15:07:00,15:07:00,6427,10,0,0
15283046,15:09:00,15:09:00,6555,11,0,0
15283046,15:12:00,15:12:00,6595,12,0,0
15283046,15:14:00,15:14:00,6497,13,0,0
15283046,15:15:00,15:15:00,6104,14,0,0
15283047,15:30:00,15:30:00,6104,0,0,0
15283047,15:33:00,15:33:00,6597,1,0,0
15283047,15:38:00,15:38:00,6601,2,0,0
15283047,15:40:00,15:40:00,6556,3,0,0
15283047,15:46:00,15:46:00,6418,4,0,0
15283047,15:48:00,15:48:00,6429,5,0,0
15283047,15:51:00,15:51:00,6656,6,0,0
15283047,16:13:00,16:13:00,5901,7,0,0
15283047,16:17:00,16:17:00,5859,8,0,0
15283047,16:22:00,16:22:00,5853,9,0,0
15283047,16:24:00,16:24:00,5849,10,0,0
15283047,16:26:00,16:26:00,5848,11,0,0
15283047,16:31:00,16:31:00,5603,12,0,0
15283047,16:40:00,16:40:00,8010,13,0,0
15283047,16:45:00,16:45:00,7994,14,0,0
15283048,17:15:00,17:15:00,7994,0,0,0
15283048,17:18:00,17:18:00,5683,1,0,0
15283048,17:29:00,17:29:00,5602,2,0,0
15283048,17:31:00,17:31:00,5847,3,0,0
15283048,17:32:00,17:32:00,5850,4,0,0
15283048,17:34:00,17:34:00,5854,5,0,0
15283048,17:35:00,17:35:00,5858,6,0,0
15283048,17:39:00,17:39:00,5867,7,0,0
15283048,18:17:00,18:17:00,6665,8,0,0
15283048,18:20:00,18:20:00,6417,9,0,0
15283048,18:22:00,18:22:00,6427,10,0,0
15283048,18:24:00,18:24:00,6555,11,0,0
15283048,18:27:00,18:27:00,6595,12,0,0
15283048,18:29:00,18:29:00,6497,13,0,0
15283048,18:30:00,18:30:00,6104,14,0,0
15283049,19:00:00,19:00:00,6104,0,0,0
15283049,19:03:00,19:03:00,6597,1,0,0
15283049,19:08:00,19:08:00,6601,2,0,0
15283049,19:10:00,19:10:00,6556,3,0,0
15283049,19:16:00,19:16:00,6418,4,0,0
15283049,19:18:00,19:18:00,6429,5,0,0
15283049,19:21:00,19:21:00,6656,6,0,0
15283049,19:43:00,19:43:00,5901,7,0,0
15283049,19:47:00,19:47:00,5859,8,0,0
15283049,19:52:00,19:52:00,5853,9,0,0
15283049,19:54:00,19:54:00,5849,10,0,0
15283049,19:56:00,19:56:00,5848,11,0,0
15283049,20:01:00,20:01:00,5603,12,0,0
15283049,20:10:00,20:10:00,8010,13,0,0
15283049,20:15:00,20:15:00,7994,14,0,0
15283050,14:00:00,14:00:00,7994,0,0,0
15283050,14:05:00,14:05:00,5683,1,0,0
15283050,14:20:00,14:20:00,5602,2,0,0
15283050,14:24:00,14:24:00,5847,3,0,0
15283050,14:28:00,14:28:00,5850,4,0,0
15283050,14:32:00,14:32:00,5854,5,0,0
15283050,14:36:00,14:36:00,5858,6,0,0
15283050,14:43:00,14:43:00,5867,7,0,0
15283050,15:35:00,15:35:00,7973,8,0,0
15283050,15:41:00,15:41:00,339,9,0,0
15283050,15:43:00,15:43:00,337,10,0,0
15283050,15:45:00,15:45:00,333,11,0,0
15283050,15:47:00,15:47:00,326,12,0,0
15283050,15:53:00,15:53:00,324,13,0,0
15283050,15:55:00,15:55:00,1,14,0,0
15283051,16:30:00,16:30:00,1,0,0,0
15283051,16:32:00,16:32:00,323,1,0,0
15283051,16:33:00,16:33:00,325,2,0,0
15283051,16:35:00,16:35:00,332,3,0,0
15283051,16:37:00,16:37:00,338,4,0,0
15283051,16:40:00,16:40:00,340,5,0,0
15283051,16:45:00,16:45:00,7973,6,0,0
15283051,17:59:00,17:59:00,5901,7,0,0
15283051,18:01:00,18:01:00,5859,8,0,0
15283051,18:03:00,18:03:00,5853,9,0,0
15283051,18:04:00,18:04:00,5849,10,0,0
15283051,18:05:00,18:05:00,5848,11,0,0
15283051,18:07:00,18:07:00,5603,12,0,0
15283051,18:16:00,18:16:00,8010,13,0,0
15283051,18:20:00,18:20:00,7994,14,0,0
15283052,19:00:00,19:00:00,7994,0,0,0
15283052,19:05:00,19:05:00,5683,1,0,0
15283052,19:15:00,19:15:00,5602,2,0,0
15283052,19:20:00,19:20:00,5847,3,0,0
15283052,19:25:00,19:25:00,5850,4,0,0
15283052,19:30:00,19:30:00,5854,5,0,0
15283052,19:33:00,19:33:00,5858,6,0,0
15283052,19:40:00,19:40:00,5867,7,0,0
15283052,20:20:00,20:20:00,7060,8,0,0
15283052,20:35:00,20:35:00,7973,9,0,0
15283052,20:41:00,20:41:00,339,10,0,0
15283052,20:44:00,20:44:00,337,11,0,0
15283052,20:48:00,20:48:00,333,12,0,0
15283052,20:53:00,20:53:00,326,13,0,0
15283052,20:54:00,20:54:00,324,14,0,0
15283052,20:55:00,20:55:00,1,15,0,0
15283053,21:15:00,21:15:00,1,0,0,0
15283053,21:17:00,21:17:00,323,1,0,0
15283053,21:20:00,21:20:00,325,2,0,0
15283053,21:22:00,21:22:00,332,3,0,0
15283053,21:25:00,21:25:00,338,4,0,0
15283053,21:28:00,21:28:00,340,5,0,0
15283053,21:30:00,21:30:00,7973,6,0,0
15283053,21:45:00,21:45:00,7060,7,0,0
15283053,22:24:00,22:24:00,5901,8,0,0
15283053,22:30:00,22:30:00,5859,9,0,0
15283053,22:34:00,22:34:00,5853,10,0,0
15283053,22:37:00,22:37:00,5849,11,0,0
15283053,22:41:00,22:41:00,5848,12,0,0
15283053,22:45:00,22:45:00,5603,13,0,0
15283053,22:55:00,22:55:00,8010,14,0,0
15283053,23:00:00,23:00:00,7994,15,0,0
15283054,14:00:00,14:00:00,1,0,0,0
15283054,14:02:00,14:02:00,323,1,0,0
15283054,14:04:00,14:04:00,325,2,0,0
15283054,14:07:00,14:07:00,332,3,0,0
15283054,14:10:00,14:10:00,338,4,0,0
15283054,14:13:00,14:13:00,340,5,0,0
15283054,14:15:00,14:15:00,7973,6,0,0
15283054,14:40:00,14:40:00,6279,7,0,0
15283054,14:45:00,14:45:00,6285,8,0,0
15283054,14:47:00,14:47:00,6286,9,0,0
15283054,14:49:00,14:49:00,6393,10,0,0
15283054,14:53:00,14:53:00,6372,11,0,0
15283054,14:55:00,14:55:00,6345,12,0,0
15283054,15:00:00,15:00:00,6104,13,0,0
15283055,15:30:00,15:30:00,6104,0,0,0
15283055,15:31:00,15:31:00,6102,1,0,0
15283055,15:32:00,15:32:00,6172,2,0,0
15283055,15:34:00,15:34:00,6367,3,0,0
15283055,15:36:00,15:36:00,6869,4,0,0
15283055,15:38:00,15:38:00,6284,5,0,0
15283055,15:40:00,15:40:00,6280,6,0,0
15283055,16:16:00,16:16:00,7973,7,0,0
15283055,16:24:00,16:24:00,339,8,0,0
15283055,16:25:00,16:25:00,337,9,0,0
15283055,16:29:00,16:29:00,333,10,0,0
15283055,16:33:00,16:33:00,326,11,0,0
15283055,16:36:00,16:36:00,324,12,0,0
15283055,16:40:00,16:40:00,1,13,0,0
15283056,14:00:00,14:00:00,3906,0,0,0
15283056,14:08:00,14:08:00,3913,1,0,0
15283056,14:13:00,14:13:00,3916,2,0,0
15283056,14:15:00,14:15:00,3919,3,0,0
15283056,14:19:00,14:19:00,3922,4,0,0
15283056,14:26:00,14:26:00,3928,5,0,0
15283056,14:39:00,14:39:00,3944,6,0,0
15283056,14:56:00,14:56:00,7194,7,0,0
15283056,15:26:00,15:26:00,7973,8,0,0
15283056,15:33:00,15:33:00,339,9,0,0
15283056,15:34:00,15:34:00,337,10,0,0
15283056,15:37:00,15:37:00,333,11,0,0
15283056,15:40:00,15:40:00,326,12,0,0
15283056,15:43:00,15:43:00,324,13,0,0
15283056,15:50:00,15:50:00,1,14,0,0
15283057,16:30:00,16:30:00,1,0,0,0
15283057,16:31:00,16:31:00,323,1,0,0
15283057,16:33:00,16:33:00,325,2,0,0
15283057,16:35:00,16:35:00,332,3,0,0
15283057,16:41:00,16:41:00,338,4,0,0
15283057,16:45:00,16:45:00,340,5,0,0
15283057,16:47:00,16:47:00,7973,6,0,0
15283057,17:18:00,17:18:00,7194,7,0,0
15283057,17:34:00,17:34:00,3949,8,0,0
15283057,17:47:00,17:47:00,3963,9,0,0
15283057,17:54:00,17:54:00,3968,10,0,0
15283057,17:58:00,17:58:00,3971,11,0,0
15283057,18:01:00,18:01:00,3974,12,0,0
15283057,18:05:00,18:05:00,3975,13,0,0
15283057,18:15:00,18:15:00,3906,14,0,0
15283058,19:00:00,19:00:00,3906,0,0,0
15283058,19:08:00,19:08:00,3913,1,0,0
15283058,19:13:00,19:13:00,3916,2,0,0
15283058,19:15:00,19:15:00,3919,3,0,0
15283058,19:19:00,19:19:00,3922,4,0,0
15283058,19:26:00,19:26:00,3928,5,0,0
15283058,19:39:00,19:39:00,3944,6,0,0
15283058,19:56:00,19:56:00,7194,7,0,0
15283058,20:26:00,20:26:00,7973,8,0,0
15283058,20:33:00,20:33:00,339,9,0,0
15283058,20:34:00,20:34:00,337,10,0,0
15283058,20:37:00,20:37:00,333,11,0,0
15283058,20:40:00,20:40:00,326,12,0,0
15283058,20:43:00,20:43:00,324,13,0,0
15283058,20:50:00,20:50:00,1,14,0,0
15283059,21:30:00,21:30:00,1,0,0,0
15283059,21:31:00,21:31:00,323,1,0,0
15283059,21:31:00,21:31:00,325,2,0,0
