trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
15335424,08:52:00,08:52:00,3,0,0,0
15335424,08:53:00,08:53:00,2702,1,0,0
15335424,08:54:00,08:54:00,53,2,0,0
15335424,08:57:00,08:57:00,7842,3,0,0
15335424,08:57:00,08:57:00,321,4,0,0
15335424,09:00:00,09:00:00,325,5,0,0
15335424,09:03:00,09:03:00,332,6,0,0
15335424,09:03:00,09:03:00,334,7,0,0
15335424,09:04:00,09:04:00,336,8,0,0
15335424,09:06:00,09:06:00,338,9,0,0
15335424,09:08:00,09:08:00,340,10,0,0
15335424,09:23:00,09:23:00,8036,11,0,0
15335424,09:26:00,09:26:00,8035,12,0,0
15335425,10:20:00,10:20:00,8035,0,0,0
15335425,10:20:00,10:20:00,7840,1,0,0
15335425,10:21:00,10:21:00,8033,2,0,0
15335425,10:28:00,10:28:00,339,3,0,0
15335425,10:30:00,10:30:00,337,4,0,0
15335425,10:31:00,10:31:00,335,5,0,0
15335425,10:31:00,10:31:00,333,6,0,0
15335425,10:34:00,10:34:00,326,7,0,0
15335425,10:35:00,10:35:00,322,8,0,0
15335425,10:37:00,10:37:00,3,9,0,0
15335426,10:37:00,10:37:00,3,0,0,0
15335426,10:38:00,10:38:00,2702,1,0,0
15335426,10:39:00,10:39:00,53,2,0,0
15335426,10:41:00,10:41:00,7842,3,0,0
15335426,10:42:00,10:42:00,321,4,0,0
15335426,10:44:00,10:44:00,325,5,0,0
15335426,10:47:00,10:47:00,332,6,0,0
15335426,10:48:00,10:48:00,334,7,0,0
15335426,10:49:00,10:49:00,336,8,0,0
15335426,10:50:00,10:50:00,338,9,0,0
15335426,10:52:00,10:52:00,340,10,0,0
15335426,11:06:00,11:06:00,8036,11,0,0
15335426,11:09:00,11:09:00,8035,12,0,0
15335427,11:20:00,11:20:00,8035,0,0,0
15335427,11:20:00,11:20:00,7840,1,0,0
15335427,11:21:00,11:21:00,8033,2,0,0
15335427,11:28:00,11:28:00,339,3,0,0
15335427,11:30:00,11:30:00,337,4,0,0
15335427,11:31:00,11:31:00,335,5,0,0
15335427,11:31:00,11:31:00,333,6,0,0
15335427,11:34:00,11:34:00,326,7,0,0
15335427,11:35:00,11:35:00,322,8,0,0
15335427,11:37:00,11:37:00,3,9,0,0
15335428,11:37:00,11:37:00,3,0,0,0
15335428,11:38:00,11:38:00,2702,1,0,0
15335428,11:39:00,11:39:00,53,2,0,0
15335428,11:41:00,11:41:00,7842,3,0,0
15335428,11:42:00,11:42:00,321,4,0,0
15335428,11:44:00,11:44:00,325,5,0,0
15335428,11:47:00,11:47:00,332,6,0,0
15335428,11:48:00,11:48:00,334,7,0,0
15335428,11:49:00,11:49:00,336,8,0,0
15335428,11:50:00,11:50:00,338,9,0,0
15335428,11:52:00,11:52:00,340,10,0,0
15335428,12:06:00,12:06:00,8036,11,0,0
15335428,12:09:00,12:09:00,8035,12,0,0
15335429,13:40:00,13:40:00,8035,0,0,0
15335429,13:40:00,13:40:00,7840,1,0,0
15335429,13:41:00,13:41:00,8033,2,0,0
15335429,13:49:00,13:49:00,339,3,0,0
15335429,13:50:00,13:50:00,337,4,0,0
15335429,13:51:00,13:51:00,335,5,0,0
15335429,13:52:00,13:52:00,333,6,0,0
15335429,13:55:00,13:55:00,326,7,0,0
15335429,13:56:00,13:56:00,322,8,0,0
15335429,13:58:00,13:58:00,3,9,0,0
15335430,13:58:00,13:58:00,3,0,0,0
15335430,13:59:00,13:59:00,2702,1,0,0
15335430,14:00:00,14:00:00,53,2,0,0
15335430,14:03:00,14:03:00,7842,3,0,0
15335430,14:03:00,14:03:00,321,4,0,0
15335430,14:06:00,14:06:00,325,5,0,0
15335430,14:09:00,14:09:00,332,6,0,0
15335430,14:09:00,14:09:00,334,7,0,0
15335430,14:10:00,14:10:00,336,8,0,0
15335430,14:12:00,14:12:00,338,9,0,0
15335430,14:14:00,14:14:00,340,10,0,0
15335430,14:29:00,14:29:00,8036,11,0,0
15335430,14:32:00,14:32:00,8035,12,0,0
15335431,14:40:00,14:40:00,8035,0,0,0
15335431,14:40:00,14:40:00,7840,1,0,0
15335431,14:41:00,14:41:00,8033,2,0,0
15335431,14:51:00,14:51:00,339,3,0,0
15335431,14:53:00,14:53:00,337,4,0,0
15335431,14:54:00,14:54:00,335,5,0,0
15335431,14:55:00,14:55:00,333,6,0,0
15335431,14:58:00,14:58:00,326,7,0,0
15335431,15:00:00,15:00:00,322,8,0,0
15335431,15:02:00,15:02:00,3,9,0,0
15335432,13:20:00,13:20:00,8035,0,0,0
15335432,13:20:00,13:20:00,7840,1,0,0
15335432,13:21:00,13:21:00,8033,2,0,0
15335432,13:29:00,13:29:00,339,3,0,0
15335432,13:30:00,13:30:00,337,4,0,0
15335432,13:31:00,13:31:00,335,5,0,0
15335432,13:32:00,13:32:00,333,6,0,0
15335432,13:35:00,13:35:00,326,7,0,0
15335432,13:36:00,13:36:00,322,8,0,0
15335432,13:38:00,13:38:00,3,9,0,0
15335433,13:38:00,13:38:00,3,0,0,0
15335433,13:39:00,13:39:00,2702,1,0,0
15335433,13:40:00,13:40:00,53,2,0,0
15335433,13:43:00,13:43:00,7842,3,0,0
15335433,13:43:00,13:43:00,321,4,0,0
15335433,13:46:00,13:46:00,325,5,0,0
15335433,13:49:00,13:49:00,332,6,0,0
15335433,13:49:00,13:49:00,334,7,0,0
15335433,13:50:00,13:50:00,336,8,0,0
15335433,13:52:00,13:52:00,338,9,0,0
15335433,13:54:00,13:54:00,340,10,0,0
15335433,14:09:00,14:09:00,8036,11,0,0
15335433,14:12:00,14:12:00,8035,12,0,0
15335434,14:28:00,14:28:00,8035,0,0,0
15335434,14:28:00,14:28:00,7840,1,0,0
15335434,14:29:00,14:29:00,8033,2,0,0
15335434,14:38:00,14:38:00,339,3,0,0
15335434,14:39:00,14:39:00,337,4,0,0
15335434,14:41:00,14:41:00,335,5,0,0
15335434,14:42:00,14:42:00,333,6,0,0
15335434,14:44:00,14:44:00,326,7,0,0
15335434,14:46:00,14:46:00,322,8,0,0
15335434,14:48:00,14:48:00,3,9,0,0
15335435,14:48:00,14:48:00,3,0,0,0
15335435,14:49:00,14:49:00,2702,1,0,0
15335435,14:51:00,14:51:00,53,2,0,0
15335435,14:53:00,14:53:00,7842,3,0,0
15335435,14:54:00,14:54:00,321,4,0,0
15335435,14:57:00,14:57:00,325,5,0,0
15335435,15:00:00,15:00:00,332,6,0,0
15335435,15:01:00,15:01:00,334,7,0,0
15335435,15:02:00,15:02:00,336,8,0,0
15335435,15:04:00,15:04:00,338,9,0,0
15335435,15:06:00,15:06:00,340,10,0,0
15335435,15:24:00,15:24:00,8036,11,0,0
15335435,15:27:00,15:27:00,8035,12,0,0
15335436,15:02:00,15:02:00,3,0,0,0
15335436,15:03:00,15:03:00,2702,1,0,0
15335436,15:05:00,15:05:00,53,2,0,0
15335436,15:07:00,15:07:00,7842,3,0,0
15335436,15:08:00,15:08:00,321,4,0,0
15335436,15:11:00,15:11:00,325,5,0,0
15335436,15:14:00,15:14:00,332,6,0,0
15335436,15:15:00,15:15:00,334,7,0,0
15335436,15:16:00,15:16:00,336,8,0,0
15335436,15:17:00,15:17:00,338,9,0,0
15335436,15:19:00,15:19:00,340,10,0,0
15335436,15:37:00,15:37:00,8036,11,0,0
15335436,15:40:00,15:40:00,8035,12,0,0
15335437,15:40:00,15:40:00,8035,0,0,0
15335437,15:40:00,15:40:00,7840,1,0,0
15335437,15:41:00,15:41:00,8033,2,0,0
15335437,15:52:00,15:52:00,339,3,0,0
15335437,15:54:00,15:54:00,337,4,0,0
15335437,15:55:00,15:55:00,335,5,0,0
15335437,15:56:00,15:56:00,333,6,0,0
15335437,16:00:00,16:00:00,326,7,0,0
15335437,16:02:00,16:02:00,322,8,0,0
15335437,16:04:00,16:04:00,3,9,0,0
15335438,16:04:00,16:04:00,3,0,0,0
15335438,16:05:00,16:05:00,2702,1,0,0
15335438,16:06:00,16:06:00,53,2,0,0
15335438,16:09:00,16:09:00,7842,3,0,0
15335438,16:09:00,16:09:00,321,4,0,0
15335438,16:12:00,16:12:00,325,5,0,0
15335438,16:15:00,16:15:00,332,6,0,0
15335438,16:15:00,16:15:00,334,7,0,0
15335438,16:16:00,16:16:00,336,8,0,0
15335438,16:18:00,16:18:00,338,9,0,0
15335438,16:20:00,16:20:00,340,10,0,0
15335438,16:35:00,16:35:00,8036,11,0,0
15335438,16:38:00,16:38:00,8035,12,0,0
15335439,16:40:00,16:40:00,8035,0,0,0
15335439,16:40:00,16:40:00,7840,1,0,0
15335439,16:41:00,16:41:00,8033,2,0,0
15335439,16:49:00,16:49:00,339,3,0,0
15335439,16:51:00,16:51:00,337,4,0,0
15335439,16:52:00,16:52:00,335,5,0,0
15335439,16:53:00,16:53:00,333,6,0,0
15335439,16:55:00,16:55:00,326,7,0,0
15335439,16:57:00,16:57:00,322,8,0,0
15335439,16:59:00,16:59:00,3,9,0,0
15335440,16:59:00,16:59:00,3,0,0,0
15335440,17:00:00,17:00:00,2702,1,0,0
15335440,17:02:00,17:02:00,53,2,0,0
15335440,17:04:00,17:04:00,7842,3,0,0
15335440,17:05:00,17:05:00,321,4,0,0
15335440,17:08:00,17:08:00,325,5,0,0
15335440,17:11:00,17:11:00,332,6,0,0
15335440,17:12:00,17:12:00,334,7,0,0
15335440,17:13:00,17:13:00,336,8,0,0
15335440,17:15:00,17:15:00,338,9,0,0
15335440,17:17:00,17:17:00,340,10,0,0
15335440,17:35:00,17:35:00,8036,11,0,0
15335440,17:38:00,17:38:00,8035,12,0,0
15335441,15:04:00,15:04:00,8035,0,0,0
15335441,15:04:00,15:04:00,7840,1,0,0
15335441,15:05:00,15:05:00,8033,2,0,0
15335441,15:14:00,15:14:00,339,3,0,0
15335441,15:15:00,15:15:00,337,4,0,0
15335441,15:17:00,15:17:00,335,5,0,0
15335441,15:18:00,15:18:00,333,6,0,0
15335441,15:20:00,15:20:00,326,7,0,0
15335441,15:22:00,15:22:00,322,8,0,0
15335441,15:24:00,15:24:00,3,9,0,0
15335442,15:24:00,15:24:00,3,0,0,0
15335442,15:25:00,15:25:00,2702,1,0,0
15335442,15:27:00,15:27:00,53,2,0,0
15335442,15:29:00,15:29:00,7842,3,0,0
15335442,15:30:00,15:30:00,321,4,0,0
15335442,15:33:00,15:33:00,325,5,0,0
15335442,15:36:00,15:36:00,332,6,0,0
15335442,15:37:00,15:37:00,334,7,0,0
15335442,15:38:00,15:38:00,336,8,0,0
15335442,15:39:00,15:39:00,338,9,0,0
15335442,15:41:00,15:41:00,340,10,0,0
15335442,15:59:00,15:59:00,8036,11,0,0
15335442,16:02:00,16:02:00,8035,12,0,0
15335443,15:12:00,15:12:00,3,0,0,0
15335443,15:13:00,15:13:00,2702,1,0,0
15335443,15:15:00,15:15:00,53,2,0,0
15335443,15:17:00,15:17:00,7842,3,0,0
15335443,15:18:00,15:18:00,321,4,0,0
15335443,15:21:00,15:21:00,325,5,0,0
15335443,15:24:00,15:24:00,332,6,0,0
15335443,15:25:00,15:25:00,334,7,0,0
15335443,15:26:00,15:26:00,336,8,0,0
15335443,15:28:00,15:28:00,338,9,0,0
15335443,15:30:00,15:30:00,340,10,0,0
15335443,15:48:00,15:48:00,8036,11,0,0
15335443,15:51:00,15:51:00,8035,12,0,0
15335444,16:00:00,16:00:00,8035,0,0,0
15335444,16:00:00,16:00:00,7840,1,0,0
15335444,16:01:00,16:01:00,8033,2,0,0
15335444,16:09:00,16:09:00,339,3,0,0
15335444,16:11:00,16:11:00,337,4,0,0
15335444,16:12:00,16:12:00,335,5,0,0
15335444,16:13:00,16:13:00,333,6,0,0
15335444,16:15:00,16:15:00,326,7,0,0
15335444,16:17:00,16:17:00,322,8,0,0
15335444,16:19:00,16:19:00,3,9,0,0
15335445,16:19:00,16:19:00,3,0,0,0
15335445,16:20:00,16:20:00,2702,1,0,0
15335445,16:22:00,16:22:00,53,2,0,0
15335445,16:24:00,16:24:00,7842,3,0,0
15335445,16:25:00,16:25:00,321,4,0,0
15335445,16:28:00,16:28:00,325,5,0,0
15335445,16:31:00,16:31:00,332,6,0,0
15335445,16:32:00,16:32:00,334,7,0,0
15335445,16:33:00,16:33:00,336,8,0,0
15335445,16:35:00,16:35:00,338,9,0,0
15335445,16:37:00,16:37:00,340,10,0,0
15335445,16:55:00,16:55:00,8036,11,0,0
15335445,16:58:00,16:58:00,8035,12,0,0
15335446,15:16:00,15:16:00,8035,0,0,0
15335446,15:16:00,15:16:00,7840,1,0,0
15335446,15:17:00,15:17:00,8033,2,0,0
15335446,15:26:00,15:26:00,339,3,0,0
15335446,15:27:00,15:27:00,337,4,0,0
15335446,15:29:00,15:29:00,335,5,0,0
15335446,15:30:00,15:30:00,333,6,0,0
15335446,15:32:00,15:32:00,326,7,0,0
15335446,15:34:00,15:34:00,322,8,0,0
15335446,15:36:00,15:36:00,3,9,0,0
15335447,15:36:00,15:36:00,3,0,0,0
15335447,15:37:00,15:37:00,2702,1,0,0
15335447,15:39:00,15:39:00,53,2,0,0
15335447,15:41:00,15:41:00,7842,3,0,0
15335447,15:42:00,15:42:00,321,4,0,0
15335447,15:45:00,15:45:00,325,5,0,0
15335447,15:48:00,15:48:00,332,6,0,0
15335447,15:49:00,15:49:00,334,7,0,0
15335447,15:50:00,15:50:00,336,8,0,0
15335447,15:51:00,15:51:00,338,9,0,0
15335447,15:53:00,15:53:00,340,10,0,0
15335447,16:11:00,16:11:00,8036,11,0,0
15335447,16:14:00,16:14:00,8035,12,0,0
15335448,15:28:00,15:28:00,8035,0,0,0
15335448,15:28:00,15:28:00,7840,1,0,0
15335448,15:29:00,15:29:00,8033,2,0,0
15335448,15:37:00,15:37:00,339,3,0,0
15335448,15:38:00,15:38:00,337,4,0,0
15335448,15:39:00,15:39:00,335,5,0,0
15335448,15:40:00,15:40:00,333,6,0,0
15335448,15:43:00,15:43:00,326,7,0,0
15335448,15:44:00,15:44:00,322,8,0,0
15335448,15:46:00,15:46:00,3,9,0,0
15335449,15:46:00,15:46:00,3,0,0,0
15335449,15:47:00,15:47:00,2702,1,0,0
15335449,15:48:00,15:48:00,53,2,0,0
15335449,15:51:00,15:51:00,7842,3,0,0
15335449,15:52:00,15:52:00,321,4,0,0
15335449,15:54:00,15:54:00,325,5,0,0
15335449,15:58:00,15:58:00,332,6,0,0
15335449,15:59:00,15:59:00,334,7,0,0
15335449,16:00:00,16:00:00,336,8,0,0
15335449,16:01:00,16:01:00,338,9,0,0
15335449,16:03:00,16:03:00,340,10,0,0
15335449,16:20:00,16:20:00,8036,11,0,0
15335449,16:23:00,16:23:00,8035,12,0,0
15335450,17:15:00,17:15:00,8035,0,0,0
15335450,17:15:00,17:15:00,7840,1,0,0
15335450,17:16:00,17:16:00,8033,2,0,0
15335450,17:25:00,17:25:00,339,3,0,0
15335450,17:27:00,17:27:00,337,4,0,0
15335450,17:28:00,17:28:00,335,5,0,0
15335450,17:29:00,17:29:00,333,6,0,0
15335450,17:32:00,17:32:00,326,7,0,0
15335450,17:34:00,17:34:00,322,8,0,0
15335450,17:36:00,17:36:00,3,9,0,0
15335451,17:36:00,17:36:00,3,0,0,0
15335451,17:37:00,17:37:00,2702,1,0,0
15335451,17:38:00,17:38:00,53,2,0,0
15335451,17:40:00,17:40:00,7842,3,0,0
15335451,17:41:00,17:41:00,321,4,0,0
15335451,17:43:00,17:43:00,325,5,0,0
15335451,17:46:00,17:46:00,332,6,0,0
15335451,17:47:00,17:47:00,334,7,0,0
15335451,17:48:00,17:48:00,336,8,0,0
15335451,17:49:00,17:49:00,338,9,0,0
15335451,17:51:00,17:51:00,340,10,0,0
15335451,18:05:00,18:05:00,8036,11,0,0
15335451,18:08:00,18:08:00,8035,12,0,0
15335452,18:10:00,18:10:00,8035,0,0,0
15335452,18:10:00,18:10:00,7840,1,0,0
15335452,18:11:00,18:11:00,8033,2,0,0
15335452,18:20:00,18:20:00,339,3,0,0
15335452,18:21:00,18:21:00,337,4,0,0
15335452,18:23:00,18:23:00,335,5,0,0
15335452,18:24:00,18:24:00,333,6,0,0
15335452,18:26:00,18:26:00,326,7,0,0
15335452,18:28:00,18:28:00,322,8,0,0
15335452,18:30:00,18:30:00,3,9,0,0
15335453,18:30:00,18:30:00,3,0,0,0
15335453,18:31:00,18:31:00,2702,1,0,0
15335453,18:31:00,18:31:00,53,2,0,0
15335453,18:33:00,18:33:00,7842,3,0,0
15335453,18:33:00,18:33:00,321,4,0,0
15335453,18:35:00,18:35:00,325,5,0,0
15335453,18:37:00,18:37:00,332,6,0,0
15335453,18:38:00,18:38:00,334,7,0,0
15335453,18:38:00,18:38:00,336,8,0,0
15335453,18:39:00,18:39:00,338,9,0,0
15335453,18:40:00,18:40:00,340,10,0,0
15335453,18:51:00,18:51:00,8036,11,0,0
15335453,18:53:00,18:53:00,8035,12,0,0
