shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
9990011,35.1588612382833,33.3727690398029,75
9990011,35.1597189688292,33.3724106127178,76
9990011,35.1601798485497,33.3720833113246,77
9990011,35.1604062176724,33.371776899452,78
9990011,35.1607074122474,33.3705924149975,79
9990011,35.1609278773065,33.3692648145735,80
9990011,35.1611920782698,33.36837661207,81
9990011,35.1615009913926,33.3676093876204,82
9990011,35.1616823640467,33.3672698152785,83
9990011,35.161854751993,33.3669192207828,84
9990011,35.1622533613808,33.366306111439,85
9990011,35.1625795000624,33.3658024756557,86
9990011,35.1628784531685,33.3653426360297,87
9990011,35.1645239121816,33.3639005481743,88
9990011,35.1654723465755,33.3633557339121,89
9990011,35.1661609609674,33.3622497285024,90
9990011,35.1662243427101,33.3621621624996,91
9990011,35.1663420889928,33.3619869901288,92
9990011,35.1664235701779,33.3618775420923,93
9990011,35.1666318139922,33.3615929602091,94
9990011,35.1669941975402,33.3610235529749,95
9990011,35.1681068186776,33.3598425076293,96
9990011,35.1688121661228,33.3591647785571,97
9990011,35.1683372554788,33.3581524227585,98
9990011,35.168229959947,33.3578444799617,99
9990011,35.1678179631584,33.3568983004722,100
9990011,35.16745072128,33.3560621360481,101
9990011,35.1671908724948,33.3555009715587,102
9990011,35.1672999142121,33.3552159393073,103
9990011,35.1675443070546,33.3548985512173,104
9990011,35.1682564906113,33.354956551314,105
9990011,35.1692481371839,33.3550377297234,106
9990012,35.1682564906113,33.354956551314,0
9990012,35.1692481371839,33.3550377297234,1
9990012,35.1693653905726,33.355027258082,2
9990012,35.169653967251,33.3550175310699,3
9990012,35.1699244455202,33.3550296881022,4
9990012,35.1702468994815,33.3557668453544,5
9990012,35.170462275264,33.3561191900834,6
9990012,35.1708667487056,33.3565602140714,7
9990012,35.1709483542406,33.3564068290343,8
9990012,35.1715745268287,33.3550478424373,9
9990012,35.1723912271858,33.3532833365874,10
9990012,35.1724093893129,33.3532394882764,11
9990012,35.1725910736793,33.352779040878,12
9990012,35.1727542111062,33.3524942196648,13
9990012,35.1729352222277,33.3522643833469,14
9990012,35.1729804988874,33.3521986878643,15
9990012,35.1730437776136,33.3521440517341,16
9990012,35.1731431882042,33.3520676076563,17
9990012,35.1732694902178,33.3520461884717,18
9990012,35.1734496389566,33.3521128562021,19
9990012,35.1736923318658,33.352377467999,20
9990012,35.1736985017222,33.3533548830429,21
9990012,35.1735964274473,33.3543428104306,22
9990012,35.1736552329137,33.3558146382621,23
9990012,35.1737362246882,33.3558699006198,24
9990012,35.1737721313946,33.3559249665931,25
9990012,35.1737809547777,33.3559908964614,26
9990012,35.1737626302565,33.3560896536804,27
9990012,35.1737444671012,33.3561335020723,28
9990012,35.1736811865984,33.3561881355595,29
9990012,35.1736361015576,33.3561879389209,30
9990012,35.1735909842244,33.3561987240185,31
9990012,35.1734372751974,33.3563408177264,32
9990012,35.1733559282726,33.3564063538522,33
9990012,35.1732836629526,33.3564499658182,34
9990012,35.1731573278836,33.3564823598659,35
9990012,35.1711099170724,33.3566601095409,36
9990012,35.1709745325614,33.3567034444343,37
9990012,35.1708480356765,33.3567907440361,38
9990012,35.1707755760927,33.3569002424795,39
9990012,35.170557613685,33.3574264005202,40
9990012,35.1702659217202,33.358490322627,41
9990012,35.1701213895316,33.3585775395295,42
9990012,35.1693996384753,33.3587061467075,43
9990012,35.1688121661228,33.3591647785571,44
9990012,35.1681068186776,33.3598425076293,45
9990012,35.1669941975402,33.3610235529749,46
9990012,35.1666318139922,33.3615929602091,47
9990012,35.1664235701779,33.3618775420923,48
9990012,35.1663420889928,33.3619869901288,49
9990012,35.1662243427101,33.3621621624996,50
9990012,35.1661609609674,33.3622497285024,51
9990012,35.1654723465755,33.3633557339121,52
9990012,35.1645239121816,33.3639005481743,53
9990012,35.1628784531685,33.3653426360297,54
9990012,35.1625795000624,33.3658024756557,55
9990012,35.1622533613808,33.366306111439,56
9990012,35.161854751993,33.3669192207828,57
9990012,35.1616823640467,33.3672698152785,58
9990012,35.1615009913926,33.3676093876204,59
9990012,35.1611920782698,33.36837661207,60
9990012,35.1609278773065,33.3692648145735,61
9990012,35.1607074122474,33.3705924149975,62
9990012,35.1606155615384,33.3711410046996,63
9990012,35.1604603197459,33.371777145625,64
9990012,35.1602520183688,33.3720726598999,65
9990012,35.1599446978607,33.3723128212311,66
9990012,35.1597276820447,33.3725094724865,67
9990012,35.1588612382833,33.3727690398029,68
9990012,35.1579672694608,33.3731821928145,69
9990012,35.1575698103977,33.3734109516944,70
9990012,35.1571271642299,33.3736724407201,71
9990012,35.1564852956744,33.3742075045565,72
9990012,35.1558433228596,33.3747754979948,73
9990012,35.1555721669251,33.3749828639503,74
9990012,35.1550393811486,33.3752329448866,75
9990012,35.1545613092199,33.3752856463822,76
9990012,35.1542727986623,33.3752733422505,77
9990012,35.1536691004159,33.375127840688,78
9990012,35.1533808277053,33.3750386843029,79
9990012,35.153299742495,33.3750163539309,80
9990012,35.153002418686,33.3749381359339,81
9990012,35.152885333312,33.3748936824537,82
9990012,35.1518492587397,33.3746034774704,83
9990012,35.1509029124981,33.3744564155379,84
9990012,35.1489557099334,33.3742937953778,85
9990012,35.1483606200476,33.3742800920185,86
9990012,35.1481622454353,33.3742791837175,87
9990012,35.1471523043072,33.3742855379378,88
9990012,35.1468637932663,33.3742732386935,89
9990012,35.1462958559789,33.3742267256821,90
9990012,35.1456559179517,33.3741359713417,91
9990012,35.1445473651069,33.3739552507118,92
9990012,35.1437175607854,33.3740283001525,93
9990012,35.1426617880489,33.3742759576569,94
9990012,35.1422557162212,33.3743728977191,95
9990012,35.141696286814,33.3744910896358,96
9990012,35.1404960025905,33.3748149149361,97
9990012,35.1401081001343,33.3748680236806,98
9990012,35.1393866350677,33.3748976479846,99
9990012,35.1386290677836,33.374938083468,100
9990012,35.1381601476446,33.3749469105421,101
9990012,35.1377183465219,33.3749339077879,102
9990012,35.1372766811948,33.3748769978603,103
9990012,35.1365737591373,33.3747420528706,104
9990012,35.1360692118416,33.3746080189387,105
9990012,35.1350784897438,33.3742302732673,106
9990012,35.1345474325698,33.373920497787,107
9990012,35.1336205037712,33.373323529001,108
9990012,35.1332877178607,33.3730475986252,109
9990012,35.1327032975346,33.3724961142234,110
9990012,35.1319395099632,33.3716255101094,111
9990012,35.1315084400825,33.371052788284,112
9990012,35.1307010976286,33.3696771122808,113
9990012,35.1298761720176,33.3681477202771,114
9990012,35.129526205629,33.3675863716473,115
9990012,35.1290594799893,33.3668708414875,116
9990012,35.1285473330785,33.3662648744088,117
9990012,35.1279181598383,33.3655925374141,118
9990012,35.1276573929937,33.3653499065792,119
9990012,35.1267939027766,33.3646326371117,120
9990012,35.1262629517243,33.3642790541068,121
9990012,35.1257229165836,33.363947386197,122
9990012,35.1248944987294,33.3635595643395,123
9990012,35.123660574117,33.3630821491095,124
9990012,35.122380839353,33.3628459953388,125
9990012,35.1212088818824,33.3627529996527,126
9990012,35.1209384023239,33.3627408257576,127
9990012,35.1203160923754,33.3627819659477,128
9990012,35.1190890463869,33.3630179662676,129
9990012,35.118394237876,33.3631795009785,130
9990012,35.1177080513628,33.3634727637072,131
9990012,35.1168593918838,33.3638201706642,132
9990012,35.1162091731622,33.3641465051555,133
9990012,35.1151977750135,33.3646358365488,134
9990012,35.1141773577068,33.3651251157175,135
9990012,35.1133999693792,33.3657581276532,136
9990012,35.1132823167149,33.365900260973,137
9990012,35.1131555805225,33.3660643007773,138
9990012,35.1130290430045,33.3661624985209,139
9990012,35.1128665033595,33.3662385874255,140
9990012,35.112749281204,33.3662380629224,141
9990012,35.1125419876077,33.3662042143825,142
9990012,35.1123440093618,33.3660716448539,143
9990012,35.1122272510207,33.3659174918123,144
9990012,35.1121734796649,33.3658075151736,145
9990012,35.1121024020638,33.3654560417982,146
9990012,35.1121389334731,33.3653025742024,147
9990012,35.1121938954463,33.3650175051412,148
9990012,35.1123117122268,33.3648205049311,149
9990012,35.1124654980282,33.3646565853798,150
9990012,35.1125477406252,33.3642948204478,151
9990012,35.1126393615638,33.3638123859023,152
9990012,35.1126178618269,33.361957737294,153
9990012,35.1125663119405,33.3611015622704,154
9990012,35.1125140383327,33.3604868059362,155
9990012,35.112300853738,33.3593994761583,156
9990012,35.1115186747737,33.3555553023006,157
9990012,35.1113657380201,33.3554339292505,158
9990012,35.1111589879493,33.3552135616215,159
9990012,35.1110972820332,33.3547304604645,160
9990012,35.1111968875111,33.3545882366182,161
9990012,35.1112692168993,33.3545227088825,162
9990012,35.1115129032871,33.3544469495135,163
9990012,35.1116748902323,33.3545573865833,164
9990012,35.1117735647102,33.3547333912264,165
9990012,35.1118179756729,33.3549640289278,166
9990012,35.1117089346969,33.3552488688373,167
9990012,35.1116272017913,33.3554460381426,168
9990012,35.1123910897674,33.359377925052,169
9990012,35.1134470654916,33.3590533475071,170
9990012,35.11383502807,33.3589782324609,171
9990012,35.1144931784437,33.3590140409106,172
9990012,35.1155029303209,33.3590733406205,173
9990012,35.1154223939366,33.3588644800588,174
9990012,35.1154078626212,33.3576792175755,175
9990012,35.1154024981613,33.3564391250765,176
9990012,35.1152953895586,33.3560655409599,177
9990012,35.1152778065486,33.3559118278181,178
9990012,35.1152691438154,33.3557910756512,179
9990012,35.1154136749873,33.3557039114428,180
9990012,35.1154949254465,33.3556713423442,181
9990012,35.1155850320002,33.3556936821022,182
9990012,35.1156660248403,33.3557489045938,183
9990012,35.1157288546123,33.3558479446594,184
9990012,35.115701255533,33.3560343844098,185
9990012,35.115637716775,33.3561767712283,186
9990012,35.1155378513816,33.3564067923173,187
9990012,35.1155278658829,33.3567359712161,188
9990012,35.1155072125392,33.3576247813831,189
9990012,35.1155029303209,33.3590733406205,190
